user_id,catb_recommender
1969,"[995242, 1029743, 1082185, 5568378, 1044078, 6534178, 981760, 908531, 1096036, 1106523, 8090537, 859075, 883404, 849843, 840361, 844179, 5569327, 8090509, 1133018, 1098066, 826249, 938700, 1013321, 1038217, 961554, 921744, 916122, 987724, 844165, 1004906, 918368, 873964, 995785, 1058779, 934676, 1065593, 8090521, 987562, 1089766, 1071939, 847982, 994928, 896369, 834484, 979707, 923746, 1021116, 845208, 1053690, 1061220, 899624, 944139, 5569230, 914190, 947798, 859010, 1106301, 1002558, 1055646, 1076875, 1036139, 12648296, 1084597, 860776, 1094308, 1122568, 1070702, 866227, 1096317, 847270, 833025, 944317, 1043590, 1005186, 8177622, 1075470, 845774, 6533608, 1051626, 12302069, 831763, 820165, 1062782, 907631, 1033142, 1054262, 962229, 5568489, 937791, 13190294, 1050851, 965766, 1092026, 951561, 996156, 1108168, 12384365, 981874, 869577, 871252, 5978648, 5978656, 9526892, 965797, 8090546, 1055072, 1081177, 988693, 895680, 1004596, 1100658, 986327, 993638, 840601, 5569845, 1094955, 916381, 5569471, 854042, 988460, 6534035, 851819, 1085333, 868764, 893501, 964968, 1080414, 849505, 1104584, 15452812, 1039156, 1062966, 857055, 819927, 900418, 1058997, 1070463, 907652, 871756, 983584, 1127264, 951674, 15596488, 5591814, 1124729, 1136353, 14077333, 903325, 1101010, 1129610, 952972, 1084331, 15596515, 1136257, 909894, 945998, 879755, 933835, 968687, 6534578, 962568, 1034686, 847049, 898466, 866211, 7025203, 893018, 841220, 7462562, 888275, 1074271, 902396, 12810393, 1121360, 1026118, 1068719, 904360, 862349, 5592931, 890610, 1119051, 1110572, 878996, 1037863, 1074697, 965821, 1034134, 1117358, 980727, 976199, 13213121, 913210, 9836693, 12384775, 1104414, 951590, 861486, 825970, 13115579, 1006184, 7025496, 1049788, 841228, 6034857, 883202, 1005493, 1077555, 871337, 15571171, 1066289, 839243, 898068, 854852, 1035836, 1133556, 870315, 10204822, 1126899, 986912, 1056509, 913785, 901062, 1085604, 1103741, 1024306, 1070820, 990797, 887325, 969977, 910032, 873654, 15596279, 1040807, 6424464, 864774, 995965, 1131438, 949620, 1075368, 1138467, 1102959, 957951, 1060316, 1134175, 1076056, 6391436, 829323, 1051516, 1139835, 909714, 1007195, 1064441, 1022254, 972229, 1028816, 1121393, 952163, 1131892, 9526410, 1127831, 965267, 891954, 869177, 1098248, 1105488, 930118, 1023720]"
1970,"[8090537, 1082185, 1029743, 1106523, 8090521, 1013928, 1133018, 5569327, 5568378, 6534178, 995242, 8090509, 873964, 928049, 1002787, 824915, 1075470, 883404, 952317, 957736, 1058779, 849843, 1096036, 910673, 923746, 1108131, 1044188, 1048440, 1018859, 858302, 1126870, 8019716, 985893, 971949, 9337729, 1065593, 1134522, 1121624, 856772, 9527159, 826249, 822346, 981760, 1053690, 880150, 1043590, 950894, 995230, 1044078, 1098066, 1113111, 5569230, 856060, 845208, 848970, 844165, 947798, 5564931, 941741, 6442520, 1043663, 979707, 870547, 871061, 9832469, 1062966, 1075918, 964968, 919948, 969866, 1130858, 9836106, 840361, 962229, 820122, 907631, 6979427, 995785, 1118012, 833025, 907128, 1045478, 834484, 1123842, 1004906, 859075, 854405, 878996, 908531, 5569845, 909894, 994928, 983936, 1088387, 1129049, 1092026, 860776, 951590, 1015177, 844179, 9835451, 885463, 962568, 961554, 879755, 865456, 5564526, 866211, 5592931, 914190, 826860, 1081177, 1085604, 1033142, 909714, 970605, 1055201, 861792, 862349, 5978648, 5978656, 1068719, 916122, 986912, 1058997, 903325, 854852, 1070820, 904360, 1126899, 1024306, 1127831]"
1971,"[995242, 1029743, 1082185, 999714, 8090537, 822178, 1097001, 1058997, 1082212, 899624, 8090521, 15926886, 1068708, 828278, 9836415, 6534178, 924423, 883404, 916993, 914346, 934172, 954994, 981760, 12757140, 999730, 838186, 1095700, 1110244, 961554, 1132036, 10284946, 843756, 887984, 12988031, 907945, 826249, 7139529, 1056509, 1071336, 1039348, 867272, 1098066, 999858, 844179, 12949590, 940090, 859075, 914190, 995785, 1122358, 1109805, 1074754, 833025, 10285243, 905539, 1042942, 923746, 1005609, 5569230, 932863, 916122, 8119302, 951821, 866211, 860776, 1077555, 878996, 1092026, 962229, 962568, 1096036, 840361, 1004906, 839243, 844165, 1126899, 1053690, 951590, 908531, 862349, 1014509, 1124077, 1044078, 5978656, 1133018, 1005898, 858514, 1070820, 1081177, 903325, 854852, 1106523, 1068719, 1046545, 904360, 1127831]"
1972,"[1106523, 1133018, 1082185, 1029743, 898847, 957736, 1003188, 929018, 1042702, 6534178, 5568378, 1019078, 845319, 890689, 995242, 13381584, 856060, 845208, 1129610, 851528, 12263788, 9296965, 1138487, 934399, 883404, 823775, 981760, 850652, 1028715, 911470, 967144, 849843, 923746, 9487927, 844179, 905636, 940731, 1058405, 995785, 878996, 988460, 6979526, 1122358, 1065593, 912860, 850058, 1053690, 1015597, 951590, 834491, 1004906, 15926725, 826249, 1096635, 866211, 941797, 7410335, 958137, 1039156, 962229, 1096036, 923673, 1098066, 998984, 1013597, 973889, 914190, 1092026, 844165, 1044078, 916381, 1041796, 860776, 854354, 1075368, 994928, 986912, 1058997, 987628, 5591520, 840361, 1065496, 916122, 920421, 5578547, 1126899, 957232, 1042942, 5592931, 962568, 5569230, 1081177, 1080989, 7167945, 961554, 5978656, 908531, 854852, 1068719, 976199, 903325, 859075, 864774, 6772702, 9527160, 877523, 862349, 1070820, 904360, 1114006, 1022254, 1139702, 1127831]"
1973,"[1029743, 1082185, 995242, 981760, 1053690, 850133]"
1974,"[1082185, 995242, 981760, 979707, 821083, 6534178, 1029743, 10149640, 1100972, 5568732, 9859052, 5569374, 961554, 862349, 891961, 1116096, 1104349, 995785, 1077745, 904777, 854852, 883932, 962568, 1100379, 9487603, 819927, 1044759, 1043301, 1102067, 1031697, 1079913, 862682, 843171, 1009449, 866211, 1070820, 923746, 870515, 1056509, 872137, 1058997, 5569230, 860776, 9677202, 880150, 916122, 976199, 945662, 990797, 878996, 9242918, 5978656, 883404, 1081177, 1004906, 1068715, 5569471, 826249, 951590, 1040927, 850133, 844179, 840361, 1022254, 1098066, 820518, 1099058, 1027569, 1133018, 827919, 834117, 1102959, 965766, 1053690, 1126899, 885023, 858424, 962229, 861821, 859075, 1080014, 908531, 1096036, 904360, 1106523, 824303, 1044078, 1068719, 819594, 1057102, 7024990, 1127831]"
1975,"[1082185, 6534178, 1029743, 840361, 995242, 979707, 5978648, 5978656, 995785, 834484, 1081177, 961554, 5568378, 859075, 962568, 844179, 1013321, 938700, 1055646, 860776, 883404, 901062, 916122, 849843, 914190, 908846, 1098066, 826249, 5570383, 820165, 951590, 1048068, 1005186, 994928, 847270, 999971, 868319, 5568729, 1041259, 986947, 819927, 1004906, 922651, 1034686, 1000237, 866227, 908531, 933835, 5569374, 5569471, 865156, 927191, 1033142, 8090513, 857849, 866211, 1138443, 1125199, 9835509, 1110843, 1012913, 977344, 1071939, 908283, 953476, 976998, 1128016, 865026, 990656, 862349, 819978, 7409907, 962970, 5569230, 1087102, 843756, 1110244, 889509, 970119, 883003, 995965, 992986, 1101010, 888275, 1034619, 878996, 1135834, 1003188, 976199, 906262, 1011300, 945662, 971922, 908318, 940766, 977854, 1065538, 6464166, 929668, 1137775, 1018007, 14025185, 986912, 981760, 12384779, 1070820, 909249, 12301073, 1092588, 14025461, 833025, 823176, 1022003, 1050229, 961979, 822407, 1043971, 5569327, 948670, 5591520, 9859111, 904360, 914577, 9859183, 1054262, 12385916, 12524323, 1018740, 1077490, 900586, 1024731, 861445, 916381, 827656, 872177, 1060408, 892573, 1108152, 944137, 1118627, 903738, 847344, 1070076, 854405, 993466, 1008074, 9521787, 1025641, 1037840, 885863, 906838, 1133018, 1056492, 1085803, 869728, 845208, 9571047, 907014, 907631, 1132771, 1015597, 1049788, 12384365, 1124729, 885290, 893501, 896085, 1048962, 9836415, 855557, 7410013, 9911484, 1035386, 1009969, 7139529, 1066783, 1129576, 942778, 863802, 1080414, 866755, 847982, 6034857, 1004436, 1137344, 923746, 909714, 879876, 9837501, 856345, 7441498, 839419, 1100972, 987122, 1123106, 989069, 13008334, 911454, 965766, 5568228, 9836460, 970030, 12301839, 1039156, 1115175, 1088191, 5592734, 947146, 854852, 9836811, 1090676, 834491, 1004475, 5995312, 825541, 929433, 903325, 821083, 909268, 1065380, 5568489, 1075214, 5583595, 1119051, 880150, 824005, 845265, 5569845, 891961, 883932, 1134222, 913210, 9245106, 1026118, 889731, 925694, 1136257, 1026094, 941307, 821344, 12757007, 6534077, 1005911, 845078, 848319, 1003487, 838186, 6463789, 1080155, 921836, 849202, 1075074, 834117, 1072968, 887503, 1096343, 897125, 12384953, 1037863, 1044078, 929341, 1119830, 823721, 987562, 987724, 5585510, 931672, 9553288, 5583751, 884686, 1040807, 983584, 1059527, 12811532, 947798, 1024306, 12301109, 7410014, 7441419, 1130777, 857503, 976864, 969977, 1105816, 1121603, 844165, 894447, 824931, 962229, 8090537, 1022254, 6463483, 999858, 1056509, 1068719, 1062002, 1034134, 1037332, 985999, 1102959, 920205, 9832160, 973042, 9827950, 822739, 1038217, 13841744, 899624, 1037894, 1006184, 840890, 1007195, 1057260, 1075368, 9487606, 1125278, 1106523, 845307, 1074697, 1015548, 1093030, 940947, 863447, 1043301, 1053690, 844697, 1117514, 946788, 918335, 930917, 886703, 951412, 1011876, 912704, 856772, 1068715, 1058997, 12812474, 874972, 1027569, 909130, 1054424, 1102949, 6463717, 1042438, 1101422, 9527184, 15596515, 860975, 950384, 872137, 1100125, 990797, 865178, 1058779, 1014948, 837270, 8357613, 12810393, 823915, 1043751, 1123035, 993638, 873627, 825313, 923528, 1021152, 898068, 13212996, 952698, 1124823, 1096036, 1065593, 6602440, 839040, 5569792, 961791, 1042544, 1116821, 8014645, 1126899, 1103105, 1110057, 881883, 1033403, 879755, 871756, 1137688, 835098, 8290421, 1051211, 1028816, 1131438, 909894, 873474, 872762, 867188, 1017887, 913785, 837005, 897954, 1101173, 1043590, 883370, 1092026, 1009046, 890610, 819518, 832678, 870547, 868764, 887474, 1136524, 828393, 1041796, 896369, 1110572, 1051402, 1077555, 951761, 1076056, 1122358, 910032, 1134522, 1062966, 1048507, 893018, 8090521, 864774, 1013703, 5592931, 1085604, 1127831, 1051516, 952163, 1105488, 933637, 9526410, 9527290, 1098248, 930118, 1127179, 1023720, 965267, 1046545]"
1976,"[1133018, 1082185, 1106523, 6534178, 981760, 923746, 1013928, 1053690, 883404, 951590, 849843, 840361, 995785, 1044078, 979707, 827683, 834484, 1065593, 826249, 9420312, 896369, 961269, 859075, 1098066, 961554, 1096036, 999779, 8205218, 1101010, 1061220, 1004436, 1004906, 995242, 1038217, 5569230, 5568378, 967395, 12302069, 994928, 1134810, 860776, 824005, 878996, 1034176, 6553737, 824311, 844165, 5978648, 5978656, 884774, 1081177, 908531, 845208, 883963, 1040700, 5592094, 926909, 887102, 1062966, 1046756, 1045220, 1080155, 1092026, 1026118, 899624, 1096728, 12384365, 1033142, 1110572, 921744, 965766, 1037340, 844179, 962568, 908408, 1004555, 1043590, 5592931, 914190, 830015, 940947, 1045109, 871756, 12695224, 1075368, 849202, 1044655, 847049, 833025, 876932, 916381, 822785, 936594, 859121, 917816, 835098, 916122, 1042544, 868764, 1068719, 1088628, 832001, 826597, 1029743, 962229, 1043301, 910473, 1136257, 5574409, 903325, 1058997, 933835, 870547, 893501, 845196, 1018769, 930385, 901062, 1043973, 854852, 6442520, 862349, 866211, 871611, 828106, 1132178, 1085604, 1010582, 893018, 1070820, 986912, 15926863, 1126899, 853235, 904360, 819518, 906830, 825541, 890344, 9527161, 1020210, 1028960, 9526564, 1024306, 1137483, 1127831]"
1977,"[1082185, 6534178, 1029743, 995242, 831763, 846823, 1123022, 1106523, 981760, 1083721, 1133018, 838186, 1123434, 883404, 1012587, 1026118, 5569230, 951590, 1081177, 1119051, 1017838, 854852, 923746, 1096036, 825541, 826249, 965766, 1098066, 840361, 892768, 831712, 1034383, 1003472, 1127831]"
1978,"[1029743, 1082185, 995242, 6534178, 918368, 981760, 977344, 883404, 971922, 1128016, 1067779, 991747, 836286, 5569471, 1137775, 847573, 951590, 1138682, 961756, 10341697, 995785, 826249, 1009449, 987562, 1087102, 961554, 1098066, 840361, 995876, 9522453, 9245312, 857503, 923746, 914190, 5569230, 995965, 937626, 1059236, 916122, 893501, 9527161, 883003, 866211, 981086, 1044078, 933835, 844179, 1085846, 5995953, 1004906, 1074362, 1126899, 962568, 5978656, 862349, 1046262, 9527160, 932242, 1070820, 1133018, 908531, 1075074, 1106523, 904360, 1127831]"
1979,"[1082185, 1029743, 995242, 1133018, 1106523, 6534178, 995785, 979707, 981760, 883404, 6533608, 923746, 845208, 826249, 1098066, 878996, 840361, 1081177, 961554, 1004906, 856345, 965766, 951590, 848071, 5569230, 9527323, 908531, 831557, 1004475, 9242918, 1092354, 961447, 904360, 1070820, 1024306, 6463949, 1127831]"
1980,"[1082185, 995242, 1029743, 6534178, 844179, 979707, 981760, 819978, 859075, 916122, 5568378, 866211, 1020682, 8090537, 1135834, 1003188, 8090541, 883404, 1071759, 962568, 1004906, 995785, 849843, 9487606, 961554, 1090676, 1022340, 834484, 908531, 7025326, 819330, 1013321, 938700, 885290, 1066725, 1079228, 840361, 952408, 9677236, 825365, 1098066, 899624, 826249, 987724, 921504, 1137775, 1018740, 842930, 844165, 965766, 994928, 852600, 833025, 1101010, 15926886, 1100972, 822178, 1075214, 935993, 15926844, 905868, 1056509, 1132771, 1048068, 873902, 1082269, 1081177, 850645, 820291, 883932, 1130468, 1021519, 923746, 12171656, 839094, 5978648, 5978656, 885863, 1071336, 1026209, 10149640, 1061220, 15452812, 1017201, 1110292, 9245106, 1055646, 860776, 1044089, 12673433, 834826, 1132968, 1037340, 1027168, 914190, 990797, 15926712, 903325, 5568729, 10150194, 835098, 7024871, 948670, 1090820, 940731, 1128016, 848319, 1071939, 5569327, 1039156, 5569230, 5568447, 1005186, 909306, 1119089, 847270, 12810393, 883616, 1133018, 15717057, 820165, 897125, 876695, 936594, 941658, 1096036, 845208, 903609, 9677202, 6602327, 1034686, 971922, 909338, 866227, 1074333, 1053690, 963971, 835278, 901062, 839656, 12385916, 1050851, 826385, 6034857, 829950, 1037863, 940766, 1131602, 1138443, 871756, 859010, 933835, 1055737, 1076875, 1033142, 866755, 12810422, 15926887, 1136257, 1123106, 7169034, 863802, 1038217, 1106523, 1001277, 926597, 945244, 976199, 1139651, 987562, 923673, 838186, 947326, 951590, 12811534, 1040807, 8090521, 1042907, 947798, 954673, 834117, 1075175, 909894, 934697, 1069312, 919423, 986912, 1083770, 1068719, 874972, 1022097, 983584, 1119993, 878996, 1043751, 10282425, 854852, 1044078, 912704, 847982, 862349, 12812261, 1055155, 909714, 870547, 885023, 922736, 1111722, 1092026, 879755, 1110057, 1134210, 1080414, 1077555, 1043590, 15926775, 868764, 913210, 844818, 919534, 1024306, 1070820, 840890, 1048462, 1028953, 995965, 8014645, 874643, 1058997, 871636, 1102959, 1087102, 883003, 1126899, 904360, 962229, 957013, 1065593, 893018, 1030981, 1094262, 852856, 5569471, 1027569, 8203782, 928640, 1049788, 906905, 1110572, 913785, 845307, 1022254, 10251745, 1026118, 1076056, 910032, 5592931, 15831255, 1051516, 9527494, 1075368, 890610, 1006184, 1085604, 1007195, 9526410, 1023720, 1105488, 952163, 1127831, 930118]"
1981,"[1082185, 878996, 1044805, 6534178, 1058997, 1029743, 16100266, 995311, 923746, 1122358, 1082212, 1037332, 902856, 1126899, 968936, 981760, 1074333, 857503, 5585510, 7168026, 899624, 866211, 1118033, 1053282, 8203851, 8205418, 7168383, 961554, 969205, 840361, 1015231, 998558, 838186, 15716445, 1066725, 1038745, 1132911, 1063577, 995785, 6463717, 7167967, 15926886, 988208, 883404, 1014948, 845208, 1130763, 834484, 12324841, 849843, 948384, 948254, 871756, 978155, 903325, 5568378, 1062002, 1019883, 1035386, 827261, 7166862, 1087605, 1056509, 826249, 1106373, 1037863, 5569471, 995242, 845774, 968687, 962568, 860776, 1098066, 986912, 862349, 1106523, 857006, 1081177, 1105816, 5978648, 5978656, 979707, 1031584, 867668, 916122, 847982, 994928, 1070820, 961747, 6463367, 6396581, 1051516, 962229, 951590, 1059342, 1068669, 893018, 996016, 914190, 8118968, 1096036, 1062966, 898068, 1079048, 833025, 1033142, 901062, 844179, 1004906, 965766, 1067606, 1108844, 947797, 1053690, 904129, 1020210, 1133018, 1022254, 890610, 913785, 943076, 1092026, 866871, 871611, 859075, 933835, 854852, 1068719, 1024306, 5569230, 1065593, 996851, 10149863, 1044078, 904360, 967205, 898958, 844165, 908531, 1046545, 1085604, 1105488, 930118, 1098248, 1127179, 933637, 1023720, 965267, 7024990, 1127831, 9526410]"
1982,"[1082185, 1058997, 961554, 979707, 6534178, 824005, 1126899, 878996, 1071759, 856335, 962568, 981760, 14106445, 995785, 912451, 888532, 840361, 903325, 824305, 819330, 1011926, 834484, 6034857, 1116821, 6602697, 1026118, 6979803, 1044805, 827806, 1046756, 1043301, 1028816, 857503, 9523079, 854852, 1081177, 866211, 16100266, 1086504, 1080472, 941307, 859427, 9859128, 989824, 918368, 1039937, 951412, 1119051, 6034964, 860776, 5978648, 5978656, 828935, 8203834, 911088, 839419, 1133018, 898349, 856215, 854754, 1077373, 851287, 919158, 1048352, 909714, 970030, 925112, 916122, 825541, 1074697, 854405, 994928, 861419, 901062, 1023815, 1130729, 1046262, 1067779, 1033142, 12946027, 995965, 883404, 1022254, 987724, 849843, 908775, 995242, 915295, 819304, 1106523, 883400, 1121384, 826249, 1098066, 990797, 5981072, 862349, 923746, 1093571, 5568378, 1004906, 842125, 845208, 987562, 1131374, 844179, 1024306, 1115801, 12811532, 860167, 1002558, 1070820, 897125, 899624, 1076875, 859075, 15926863, 9832156, 1136257, 1053690, 1054262, 1029743, 962229, 904360, 15596279, 10284966, 908531, 6548453, 844165, 1096036, 986912, 833025, 1092026, 1006184, 5569230, 1065593, 951590, 914190, 1044078, 1068719, 1127831, 1085604]"
1983,"[1082185, 1029743, 995242, 865705, 6534178, 9803601, 1024731, 7166865, 866211, 843346, 5570408, 981760, 843744, 9296919, 1027168, 883404, 902172, 877358, 844179, 1118627, 5569230, 5569471, 1053690, 1031831, 1038462, 995785, 908318, 856060, 961554, 923746, 833025, 878996, 826249, 913210, 938300, 972437, 1036081, 951590, 1098066, 857503, 916122, 909714, 923673, 1054262, 840361, 1004906, 996016, 1122876, 1106523, 887474, 962568, 1044078, 862349, 1133018, 901060, 5978656, 1058997, 1070820, 908531, 1066289, 1131438, 1126899, 1024306, 910032, 904360, 1098248, 1023720, 1127831]"
1984,
1985,"[1082185, 5569230, 951590, 1106523, 961554, 6534178, 1004906, 1096036, 981760, 840361, 1029743, 878996, 1132231, 944466, 1133018, 1068258, 5591154, 1054814, 8090509, 918018, 9670830, 5568378, 982493, 953180, 952317, 998352, 951197, 934948, 873627, 866211, 13842090, 908531, 962229, 1060408, 833025, 893018, 898342, 1051211, 12648296, 871440, 902167, 1134522, 827667, 856772, 862682, 1027168, 1057365, 15926886, 1137387, 865511, 844179, 948384, 1029504, 981288, 8090537, 819927, 995785, 8090440, 1022119, 1003188, 1101173, 1098844, 982790, 889509, 1057011, 15452812, 946839, 998984, 916122, 870547, 13841744, 1089025, 828867, 1044078, 869150, 1109370, 914577, 1048462, 910032, 1118787, 9881593, 995242, 965766, 1115228, 1070272, 9677202, 5569374, 906883, 1016276, 1101175, 13945244, 8019716, 842707, 901062, 1112238, 967395, 999104, 12524691, 1036347, 1048440, 1014802, 1014948, 819978, 1012284, 1070727, 1048046, 908318, 936594, 15741861, 944249, 883404, 938700, 925626, 8119093, 834484, 1104604, 12384365, 1013321, 1038217, 1130375, 976864, 904422, 918335, 1058779, 884333, 1017363, 10121965, 5978648, 5978656, 15926885, 895743, 941741, 1065593, 880150, 1106601, 908064, 15596279, 8090521, 849843, 1081177, 1069312, 824758, 907631, 12324841, 1053690, 879528, 1110695, 1084551, 1108854, 1035842, 896369, 1085780, 12301109, 859075, 1077490, 999971, 886703, 995896, 892531, 1067606, 5592734, 923746, 1055646, 962568, 869910, 1101010, 834491, 937301, 826249, 882830, 1033046, 994928, 1072523, 1044805, 906838, 891516, 856382, 899624, 953476, 976998, 893221, 945805, 7410335, 897125, 12324954, 1098066, 846764, 834117, 1079820, 823176, 1132789, 6534030, 860776, 998189, 990797, 857503, 1138854, 1130458, 832678, 12731436, 933835, 862349, 10204487, 904236, 845208, 1008892, 1013407, 12577242, 959985, 1133556, 1070820, 825749, 1088959, 927191, 1110572, 911311, 1011300, 888431, 5568729, 10456568, 847241, 923673, 1139525, 8203834, 1138772, 968072, 993638, 5591170, 1064213, 10284972, 1087102, 854852, 10285144, 869622, 1120009, 1041796, 921744, 5565369, 1097458, 5568489, 962206, 13671759, 897954, 929433, 847982, 5569792, 6464086, 1045121, 1071939, 1007642, 884896, 954673, 1119860, 1101858, 12810393, 983584, 7025106, 914318, 1088628, 15925334, 846417, 13671962, 1012307, 874972, 883932, 1095374, 6034857, 918588, 913210, 5569471, 860975, 1009046, 9833277, 936229, 12811532, 995876, 856060, 827656, 1137885, 866227, 1016863, 898068, 820165, 1118479, 847270, 1065038, 952698, 1042438, 15571171, 1018740, 871756, 15926887, 848029, 1043751, 1093730, 1037863, 1005186, 1041259, 938300, 887503, 908846, 1043730, 821695, 883003, 986947, 1033142, 985999, 1068719, 1071342, 1093966, 1130951, 1101932, 857849, 851569, 1055504, 1057260, 1075368, 1136257, 883400, 1058997, 5585510, 6443332, 930917, 1077373, 1076875, 999714, 885290, 1122358, 885863, 1076738, 954966, 1039589, 9337369, 846830, 1068715, 5569327, 1026118, 1044599, 866755, 909894, 13115579, 943076, 1061203, 986912, 1011876, 914190, 909714, 830156, 1094174, 1111116, 835098, 1101907, 929668, 940947, 903325, 1023830, 910473, 1043590, 5569845, 9337581, 1022003, 1050229, 1058404, 1037894, 971922, 1048200, 1042697, 941307, 995965, 6979427, 951412, 844697, 9527161, 845307, 9527160, 1110843, 1128698, 947798, 9527325, 1126899, 987562, 839243, 822407, 854405, 903350, 987724, 9526411, 844165, 1110692, 865178, 1007116, 824005, 1071556, 1117514, 1138443, 885023, 879755, 12188436, 1124729, 1080414, 7432861, 1028960, 904360, 1062966, 878637, 9245106, 999858, 15831255, 1027569, 863447, 1056509, 1028816, 1137775, 903800, 1119051, 1077285, 1132771, 979707, 1092026, 9673969, 1062002, 907014, 1085604, 1024306, 872137, 870515, 907061, 916381, 1116821, 1006184, 829550, 1102959, 1039156, 1040807, 1049788, 1051516, 890610, 896613, 827919, 970030, 976199, 5592931, 1046545, 864774, 1076056, 868764, 9526410, 1022254, 9527290, 1043301, 1137688, 867188, 1098248, 913785, 952163, 893501, 1077555, 1127831, 1007195, 930118, 933637, 1127179, 1105488, 965267, 1023720]"
